0.72	7.979542458824295E-6 -7.330168377227564E-53	7.654950871635487E-6 +3.6629198058099274E-65
0.73	8.44812087821525E-6 -7.535322090040475E-53	8.16329854821426E-6 +3.7653741594904823E-65
0.74	8.925306890730068E-6 -7.743312362747514E-53	8.976755901246992E-6 +3.869241674949732E-65
0.75	9.384768171439151E-6 -7.954139474479699E-53	8.560658079304062E-6 +3.974522356380119E-65
0.76	9.885306155734109E-6 -8.167803707995799E-53	0.00001046612159263218 +4.081216205877868E-65
0.77	0.000010450333550219662 +2.3812725581900466E-51	0.000010281834465773074 +4.189323204576978E-65
0.78	0.00001099043959303977 +2.3732139267327065E-51	0.000010978710365837106 +4.2988433797283375E-65
0.79	0.000011569487421820352 +2.3651415170786468E-51	0.000011967746803968018 +4.409776722947057E-65
0.8	0.000012171958756994698 +2.3570552964893952E-51	0.000011463116919553907 +4.522123213270918E-65
0.81	0.00001277352460617833 +2.3489552322072134E-51	0.000012327561104725687 +4.635882875854581E-65
0.82	0.000013437995959838151 +2.3408412914553788E-51	0.00001303629757032354 +4.751055706505607E-65
0.83	0.000014101190599454845 +2.332713441438441E-51	0.000014057833472578438 +4.8676416926466595E-65
0.84	0.000014799861149675755 +2.3245716493424932E-51	0.0000141921606591211 +4.9856408468550736E-65
0.85	0.000015509640087456258 +2.3164158823354568E-51	0.00001541434200468138 +5.1050531649384045E-65
0.86	0.000016262127175273823 +2.3082461075673248E-51	0.00001602457454519668 +5.225878646896651E-65
0.87	0.00001702152590833929 +2.3000622921704577E-51	0.000016365209271021986 +5.348117284344926E-65
0.88	0.0000178254249044348 +2.2918644032598453E-51	0.000017635674065788165 +5.4717690940530056E-65
0.89	0.000018653441699054037 +2.283652407933375E-51	0.000019022734329504835 +5.596834067636001E-65
0.9	0.000019504794088265743 +2.275426273272107E-51	0.000020034429562969605 +5.7233121925165806E-65
0.91	0.000020386272228359003 +2.2671859663405442E-51	0.000019956193741724293 +5.8512034896569654E-65
0.92	0.000021293584280285064 +2.2589314541869116E-51	0.000021353092972086495 +5.980507959057155E-65
0.93	0.000022244265007479403 +2.2506627038434107E-51	0.00002148813926195748 +6.111225583947372E-65
0.94	0.000023211536655936085 +5.950773962586622E-51	0.000022066020262622453 +6.243356368520063E-65
0.95	0.00002422099701676822 +5.951302736966443E-51	0.000023432790625945554 +6.376900316967669E-65
0.96	0.000025250955708863194 +5.951836991992397E-51	0.000023581310623102225 +6.5118574292901915E-65
0.97	0.000026333831415892706 +5.952376724091917E-51	0.00002614644929774154 +6.648227701295187E-65
0.98	0.00002744558851241618 +5.952921929657787E-51	0.000024832374041757794 +6.786011153944876E-65
0.99	0.000028574047352894583 +5.953472605048285E-51	0.00003083702008443578 +6.9252077536997034E-65
1.	0.000029741066201464885 +5.954028746587292E-51	0.000029356465074025516 +7.065817517329448E-65
1.01	0.0000309595114587798 +5.954590350564253E-51	0.00003189774222343176 +7.207840457411441E-65
1.02	0.00003220825398406488 +5.955157413234417E-51	0.00003353107562460351 +7.351276548791018E-65
1.03	0.000033478465654560545 +5.955729930818817E-51	0.00003439884212431399 +7.496125808237956E-65
1.04	0.00003482043403114766 +5.956307899504411E-51	0.00003514373530894627 +7.64238823155981E-65
