1.47	-17.045620016059576 0.9310228792911277	-15.583771188153667 8.834759172435643
1.48	-17.08779781426816 0.9310207012673608	-15.62594507101776 8.847378120090411
1.49	-17.129745482420557 0.9310185635506287	-15.667888898135772 8.859912123510933
1.5	-17.171465740409595 0.9310164651371269	-15.70960538724442 8.872362318460443
1.51	-17.212961258318742 0.9310144050544072	-15.75109720691259 8.884729818113312
1.52	-17.254234658106153 0.9310123823601939	-15.792366977196176 8.897015713613978
1.53	-17.29528851473889 0.9310103961412654	-15.833417271466274 8.909221074640628
1.54	-17.336125357420094 0.9310084455123725	-15.874250617017683 8.921346949977947
1.55	-17.376747670019782 0.9310065296152216	-15.914869496543425 8.933394368071218
1.56	-17.41715789319359 0.9310046476174769	-15.955276348705082 8.9453643375401
1.57	-17.457358424459525 0.9310027987118262	-15.99547356954579 8.957257847653818
1.58	-17.497351619892196 0.9310009821150724	-16.03546351386694 8.969075868875574
1.59	-17.53713979468765 0.93099919706727	-16.075248495210126 8.980819353305861
1.6	-17.57672522394221 0.9309974428309029	-16.114830787885474 8.992489235138352
1.61	-17.61611014479184 0.9309957186900732	-16.154212626945913 9.004086431123314
1.62	-17.65529675548239 0.9309940239497615	-16.193396209599374 9.015611840990683
1.63	-17.694287217442714 0.9309923579350802	-16.232383696215482 9.027066347864482
1.64	-17.733083656051733 0.9309907199905778	-16.27117721080725 9.038450818685915
1.65	-17.771688161061743 0.930989109479566	-16.309778841781874 9.049766104576877
1.66	-17.810102787577797 0.9309875257834774	-16.3481906434293 9.061013041251657
1.67	-17.84832955683178 0.9309859683012478	-16.38641463564157 9.072192449370057
1.68	-17.886370457243174 0.9309844364487107	-16.424452805651253 9.083305134896703
1.69	-17.924227444338282 0.930982929658039	-16.462307108211142 9.09435188947869
1.7	-17.961902442266418 0.9309814473771901	-16.499979466172277 9.105333490717273
1.71	-17.999397344204557 0.9309799890693786	-16.537471772000423 9.11625070257929
1.72	-18.036714012996967 0.9309785542125734	-16.57478588721084 9.127104275653677
1.73	-18.073854281599736 0.9309771422990091	-16.6119236442624 9.137894947477879
1.74	-18.110819954447717 0.9309757528347103	-16.64888684623585 9.148623442854628
1.75	-18.14761280704408 0.9309743853390605	-16.68567726791913 9.159290474127655
1.76	-18.184234587516265 0.9309730393443428	-16.72229665652626 9.169896741473492
1.77	-18.220687016455475 0.9309717143953473	-16.758746732024722 9.180442933169099
1.78	-18.256971787960733 0.930970410048955	-16.795029187479457 9.19092972586388
1.79	-18.293090570206395 0.9309691258737536	-16.831145690210437 9.20135778484008
1.8	-18.329045005271713 0.9309678614496788	-16.867097881904844 9.211727764273745
1.81	-18.36483671116783 0.9309666163676312	-16.902887379286064 9.22204030746519
1.82	-18.4004672804417 0.9309653902291601	-16.938515774487495 9.232296047082484
1.83	-18.435938282193888 0.9309641826461093	-16.973984635807735 9.242495605413458
1.84	-18.471251261942584 0.9309629932403052	-17.00929550785141 9.25263959456523
1.85	-18.506407741934286 0.9309618216432547	-17.04444991272011 9.262728616696148
1.86	-18.54140922219234 0.9309606674958364	-17.07944934922728 9.272763264237788
1.87	-18.576257180053435 0.9309595304480207	-17.114295294633234 9.282744120092183
1.88	-18.610953072148504 0.9309584101585884	-17.148989204199165 9.292671757842486
1.89	-18.64549833270313 0.9309573062948763	-17.183532512231633 9.302546741932105
1.9	-18.679894375886338 0.9309562185325007	-17.2179266318743 9.312369627901797
1.91	-18.714142595121256 0.9309551465551257	-17.25217295627187 9.322140962517738
1.92	-18.748244364074335 0.9309540900542148	-17.286272858220663 9.331861283987674
1.93	-18.782201036456538 0.9309530487288011	-17.32022769108719 9.341531122164044
1.94	-18.816013946734703 0.9309520222852702	-17.354038788654865 9.35115099865515
1.95	-18.84968441088101 0.9309510104371382	-17.387707466449033 9.36072142703784
1.96	-18.8832137258382 0.9309500129048377	-17.421235020881998 9.370242913021732
1.97	-18.9166031705803 0.9309490294155331	-17.45462273053613 9.379715954587892
1.98	-18.949854006436766 0.9309480597029144	-17.487871855933175 9.389141042148905
1.99	-18.982967476818352 0.9309471035070104	-17.52098364036057 9.398518658729488
2.	-19.01594480824076 0.9309461605740097	-17.55395930975148 9.407849280075936
2.01	-19.048787210386905 0.9309452306560884	-17.586800073329368 9.417133374822269
2.02	-19.081495876328635 0.9309443135112311	-17.61950712368807 9.426371404641714
2.03	-19.114071982943823 0.9309434089030741	-17.652081637078503 9.435563824346177
2.04	-19.146516690842883 0.9309425166007517	-17.684524774182407 9.44471108206917
2.05	-19.178831145582638 0.9309416363787282	-17.716837679800644 9.453813619351918
2.06	-19.211016477026018 0.9309407680166618	-17.74902148332675 9.462871871315862
2.07	-19.24307379974976 0.9309399112992585	-17.78107729918811 9.471886266732763
2.08	-19.27500421379167 0.9309390660161307	-17.81300622703399 9.48085722820778
2.09	-19.306808804949878 0.9309382319616568	-17.84480935185293 9.48978517225067
2.1	-19.338488644021897 0.9309374089348741	-17.87648774450802 9.498670509408907
2.11	-19.370044788083444 0.9309365967393194	-17.908042461754693 9.50751364439084
2.12	-19.401478280662953 0.9309357951829379	-17.939474546582773 9.516314976156268
2.13	-19.432790151603974 0.930935004077941	-17.970785028327125 9.525074898041039
2.14	-19.4639814172141 0.9309342232407084	-18.001974923293186 9.533793797849318
2.15	-19.4950530808081 0.9309334524916733	-18.033045234318553 9.54247205797296
2.16	-19.526006133315068 0.9309326916552048	-18.063996951974193 9.551110055472474
2.17	-19.55684155227735 0.9309319405595181	-18.09483105355413 9.559708162188418
2.18	-19.587560303400895 0.9309311990365648	-18.12554850452709 9.56826674484056
2.19	-19.61816333996234 0.9309304669219373	-18.156150257751484 9.576786165108787
2.2	-19.64865160346088 0.9309297440547728	-18.186637254405095 9.585266779724934
2.21	-19.679026023240702 0.9309290302776676	-18.217010423624178 9.593708940591048
2.22	-19.70928751732241 0.9309283254365781	-18.24727068321883 9.602112994819164
2.23	-19.739436992334504 0.9309276293807409	-18.27741893942903 9.610479284858346
2.24	-19.76947534359181 0.930926941962586	-18.30745608733787 9.618808148559243
2.25	-19.799403455551893 0.9309262630376584	-18.337383011051074 9.627099919249828
2.26	-19.82922220151773 0.9309255924645372	-18.36720058383558 9.63535492584348
2.27	-19.858932444674387 0.9309249301047563	-18.3969096683911 9.64357349287368
2.28	-19.888535037203045 0.9309242758227366	-18.42651111671664 9.65175594062942
2.29	-19.918030821331797 0.9309236294857081	-18.45600577081853 9.659902585168213
2.3	-19.94742062889982 0.9309229909636413	-18.485394462385074 9.668013738414315
2.31	-19.976705281884854 0.9309223601291792	-18.51467801312458 9.676089708260655
2.32	-20.00588559255603 0.930921736857577	-18.543857234963056 9.684130798590168
2.33	-20.03496236345544 0.9309211210266211	-18.572932930225498 9.692137309365835
2.34	-20.06393638746483 0.9309205125165918	-18.601905891819545 9.700109536700808
2.35	-20.09280844828227 0.9309199112101817	-18.6307769029447 9.70804777293895
2.36	-20.121579320484194 0.9309193169924426	-18.659546738161705 9.715952306674241
2.37	-20.150249769421574 0.9309187297507345	-18.68821616242825 9.723823422849792
2.38	-20.17882055163667 0.9309181493746673	-18.716785932264496 9.731661402825091
2.39	-20.20729241481347 0.9309175757560373	-18.74525679508686 9.739466524398006
2.4	-20.235666097945888 0.9309170087887922	-18.77362948980682 9.747239061902217
2.41	-20.26394233200754 0.9309164483689615	-18.801904746991937 9.754979286250276
2.42	-20.292121838853618 0.9309158943946235	-18.83008328852013 9.762687464984442
2.43	-20.3202053327592 0.9309153467658459	-18.85816582827424 9.770363862338048
2.44	-20.348193519425656 0.9309148053846444	-18.886153071982825 9.77800873930131
2.45	-20.376087096879772 0.9309142701549314	-18.914045717373828 9.785622353648607
